Unnamed: 0;id_realEstates;isNew;realEstate_name;phone_realEstate;url_inmueble;rooms;bathrooms;surface;price;date;description;address;country;level1;level2;level3;level4;level5;level6;level7;level8;upperLevel;countryId;level1Id;level2Id;level3Id;level4Id;level5Id;level6Id;level7Id;level8Id;accuracy;latitude;longitude;zipCode;customZone
1301;149064585;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;4.0;2.0;205.0;890000;2019-12-28T06:23:00Z;Este acogedor piso a la venta que Engel  Völkers tiene el placer de presentarles, supone una gran oportunidad de compra en el distrito de Chamberí. Se trata de una fantástica vivienda exterior situada a un paso de Nuevos Ministerios, muy luminosa, con varias orientaciones y dotada de los mejores servicios. El piso se encuentra situado dentro de un recinto exclusivo, con vigilancia las 24 horas tanto en los accesos al portal como al garaje. La vivienda está compuesta de un hall distribuidor que da acceso a un amplio salón-comedor, una amplia cocina con zona de comedor, un gran patio tendedero y desde el hall se accede por escalera a cuatro agradables dormitorios y dos baños, uno de ellos en suite. Además, este piso dispone de grandes y agradables ventanales en el salón y una agradable zona común ajardinada. La casa dispone de entrada principal y de servicio y calefacción central individualizada, además de portero automático y físico. Ofrece una plaza de garaje, situada en el mismo edificio. Este piso a la venta en Ríos Rosas, dentro del distrito de Chamberí, cuenta también con armarios empotrados en todas las habitaciones.; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,444357116177;-3,69904717407191;;
1302;151377315;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;1.0;1.0;55.0;315000;2019-12-28T06:23:00Z;"EngelVölkers presenta esta excelente vivienda de 1 dormitorio, salón, cocina y cuarto de baño, con terraza incluida haciendo de este un producto único.  
Reformado con elementos de altísima calidad, a nivel decorativo; ventanas climalit, puertas de altas calidad, armarios empotrados, aire acondicionado, sólo por mencionar algunos detalles. La vivienda dispone de calefacción central lo cual en conjunto nos ayuda a crear un ambiente sofisticado y de prestigio.  
La terraza diseñada para ser el perfecto espacio para reuniones y un sitio único para grandes momentos con amigos y familia.  
El edificio de 1977, cuenta con ascensor y está aprobada una rampa de acceso al portal, y con una plaza de garaje justo al lado."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44116;-3,70363;;
1303;149271237;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;2.0;120.0;1290000;2019-12-28T06:23:00Z;"EngelVölkers nos presenta este maravilloso ático situado en unos de los mejores barrios de Madrid. 
Con unas vistas de prestigio y con una maravillosa luz. 
La propiedad esta recién reformada y cuenta con un amplio salón que se comunica con la terraza, terraza que actualmente esta cerrada con un cerramiento movible y que tiene unas maravillosas vistas de Madrid. 
Una cocina semi integrada al salón. 
Y cuenta también con tres dormitorios, dos de ellos comparten un amplio baño y el dormitorio principal cuenta con un baño en suite. 
A esto tenemos que añadir dos plazas de garaje y un amplio trastero, donde con su amplitud podemos montar un gimnasio. 
La luz y las vistas hace que esta propiedad sea un lugar maravillosos para vivir."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Almagro;Almagro;0;0;0;0;0;0;0;0;0;0;40,43647;-3,69851;;
1304;150210384;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;2.0;110.0;750000;2019-12-28T06:23:00Z;"Engel  Volkers presenta esta magnífica propiedad exterior, con un total de siete balcones a calle, en un edificio clásico de 1931 magníficamente mantenido, y con detalles arquitectónicos que aportan singularidad respecto a las viviendas tradicionales de la zona. La propiedad tiene 110 metros cuadrados, muy luminosos. Se encuentra actualmente en fase de reforma general con diseños actuales manteniendo la personalidad de la época. 
Totalmente exterior distribuidos en dos dormitorios, dos baños completos, de los cuales uno está en suite, una cocina abierta al salón con balcones en orientación Este y Sur , haciendo un total de 7 balcones a calle."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,4361657864376;-3,70709578643763;;
1305;150373534;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;2.0;87.0;550000;2019-12-28T06:23:00Z;"Engel  Volkers presenta esta magnífica propiedad exterior, con un total de 3 balcones a calle, en un edificio clásico de 1931 magníficamente mantenido, y con detalles arquitectónicos que aportan singularidad respecto a las viviendas tradicionales de la zona. El piso consta de 86 metros cuadrados, el cual consta de dos dormitorios, dos baños completos y uno en suite, una maravillosa cocina abierta al salón comedor, con una esplendida orientación sur, lo que les proporciona una excelente luminosidad a sus estancias.  
La finca dispone de 2 ascensores, y portero físico. En resumen, una vivienda funcional, ideal para todo tipo de clientela en un enclave excepcional."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,43758;-3,70651;;
1306;150422117;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;1.0;2.0;104.0;440000;2019-12-28T06:23:00Z;"Inspirados en el alto diseño vanguardista industrial-urbano, Engel  Völkers presenta este singular loft, situado en la zona exclusiva de Arapiles. Espacio ideal de uso mixto: para vivir y trabajar en un ambiente único. 
Diseñado dentro de un espacio diáfano consta de dos niveles creados mediante plataformas, baños, cocina y dormitorio. 
Destacan sus calidades y materiales, suelos de tarima de madera, armarios amplios en ambos niveles, instalaciones vistas con luminarias que jerarquizan y crean ambientes diferentes. 
Cuenta también con instalaciones de climatización, calefacción industrial desde techo, ventanas de apertura automáticas. 
Espacio único, singular y con encanto en un lugar emblemático de Chamberí."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Arapiles;Arapiles;0;0;0;0;0;0;0;0;0;0;40,43116;-3,71176;;
1307;150372926;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;5.0;4.0;184.0;895000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta estupenda vivienda en esquina con vistas a dos calles principales del distrito de Chamberí. La propiedad, de 184 m², está recientemente reformada, dispone de trastero, plaza de garaje opcional y se encuentra en la cuarta planta de un edificio modelo de los años 70. La finca tiene dos puertas de acceso, ascensores, montacargas, portero físico y garaje en finca. 
La vivienda dispone de dos entradas, la principal está en vestíbulo privado, dando mayor intimidad. La estudiada reforma aprovecha íntegramente el espacio pues no existen pasillos. Al entrar, un holgado recibidor da paso a la zona social. El salón es de grandes dimensiones y goza de luz natural durante todo el día gracias a sus amplias cristaleras y sus dos orientaciones (Este y Sur). La espaciosa cocina independiente con office, tiene puerta de entrada y está completamente equipada, se completa con una zona de servicio con dormitorio y aseo. A la zona de descanso se accede tanto desde el salón como desde la cocina. En ésta encontramos cuatro grandes dormitorios dobles con armarios empotrados, tres de ellos son exteriores, además de dos baños. El dormitorio principal dispone de baño en suite.  
La suma de sus cuidados detalles como suelos de madera de olivo, paredes lisas, persianas eléctricas, puertas de madera recuperadas, calefacción central, aire acondicionado y grandes armarios gabaneros vestidos, hacen de esta propiedad una fabulosa oportunidad para vivir yo invertir en uno de los barrios más deseados y valorados de Madrid."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Gaztambide;Gaztambide;0;0;0;0;0;0;0;0;0;0;40,43654;-3,71705;;
1308;150453491;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;2.0;125.0;825000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta magnífica propiedad para actualizar en la zona de Trafalgar más cotizada por su tranquilidad y cercanía los barrios de Almagro y Justicia. A escasos metros de la popular Plaza de Olavide. 
La propiedad actualmente se distribuye en vestíbulo, gran salón comedor con precioso mirador y 3 balcones, amplia cocina, 3 dormitorios y 2 baños completos uno de ellos en suite con la habitación principal.  
Todas las estancias dan al exterior dado que la casa dispone de 7 balcones y 1 mirador. 
La finca, de 1945 se encuentra en perfecto estado y dispone de ascensor y portero automático. 
Es una vivienda luminosa ya que además de ser una tercera planta, hace esquina con orientaciones norte y este. 
Un magnífico producto, tanto para reformar en hogar familiar como para actualizar como inversión dada la gran rentabilidad de la zona en alquiler."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,43117;-3,69906;;
1309;150502581;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;2.0;120.0;770000;2019-12-28T06:23:00Z;"EngelVölkers presenta esta excelente vivienda exterior de 120m2, recién reformada con calidades de lujo, con 5 grandes balcones haciendo esquina a una de las plazas más castizas y conocidas de Trafalgar, la popular Plaza de los Chisperos, en Luchana. 
Toda la vivienda es exterior en todas sus estancias principales y el edificio, clásico de los años 20, es uno de los más bellos de todo Chamberí. 
Consta de hall de entrada que da acceso a la zona de día, exterior, con salón y cocina integrada con dos grandes balcones y baño completo, y a la zona de noche, con dos dormitorios, uno de ellos con baño en suite. Todas las estancias tienen armarios empotrados de gran capacidad. 
La vivienda dispone de aire calefacción individual, suelo radiante en baños, solados de madera natural y electrodomésticos de primeras marcas. 
La reforma ha sido realizada cuidando todos los detalles, dando como resultado una vivienda de lujo en uno de los mejores barrios de Chamberí. 
Se incluye además un trastero en la planta sótano del edificio."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,43046;-3,69707;;
1310;150501559;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;1.0;104.0;370000;2019-12-28T06:23:00Z;"Desde Engel  Völkers les ofrecemos esta propiedad con ubicación inmejorable en el barrio de Ríos Rosas-Nuevos Ministerios.  
Se trata de una excelente oportunidad para adquirir una propiedad amplia, a un precio muy razonable, en una de las mejores zonas de Chamberí. 
Se encuentra en una planta semi-sótano pero con orientación Este a una calle exterior totalmente despejada, por lo que cuenta con buena luz. Actualmente, la vivienda tipo loft, se distribuye en hall, salón, dos dormitorios, cuarto de baño y cocina, más un office-lavadero y un archivo-vestidor. 
Originalmente fue un estudio de arquitectos, por lo que también es muy buena opción para un negocio independiente o una pequeña oficina."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44554;-3,69572;;
1311;150503535;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;2.0;108.0;770000;2019-12-28T06:23:00Z;"EngelVölkers presenta esta excelente vivienda de 108m2, recién reformada con calidades de lujo, exterior con 4 grandes balcones junto a una de las plazas más castizas y conocidas de Trafalgar, la popular Plaza de los Chisperos, en Luchana. 
Toda la vivienda es exterior en prácticamente todas sus estancias principales y el edificio, clásico de los años 20, es uno de los más bellos de todo Chamberí. 
Consta de hall de entrada que da acceso a la zona de día, exterior, con salón y cocina integrada con tres grandes balcones y baño completo, y a la zona de noche, con dos dormitorios, uno de ellos con baño en suite. Todas las estancias tienen armarios empotrados de gran capacidad. 
La vivienda dispone de aire calefacción individual, suelo radiante en baños, solados de madera natural y electrodomésticos de primeras marcas. 
La reforma ha sido realizada cuidando todos los detalles, dando como resultado una vivienda de lujo en uno de los mejores barrios de Chamberí. 
Se incluye además un trastero en la planta sótano del edificio."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,4290457864376;-3,69765578643763;;
1312;150764646;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;5.0;2.0;146.0;810000;2019-12-28T06:23:00Z;"EngelVölkers se complace en ofrecerles este fantástico y luminoso piso ubicado en Ríos Rosas, en el distrito de Chamberí. Su excelente altura le dota de unas espléndidas vistas tanto del cielo de Madrid como del Palacio de Maudes, además de una gran luminosidad gracias a sus varias orientaciones. 
Accedemos al salón al entrar, luego tenemos 4 habitaciones interiores con vistas a una zona privada, con zonas verdes y parking vigilado las 24h. Al otro lado de la casa consta de cocina, 2 baños y habitación con vistas al Palacio de Maudes; cuenta con la ventaja de estar ubicado en pleno centro de Madrid al mismo tiempo que forma parte de un complejo residencial privado con parking exclusivo para residentes."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44317;-3,70114;;
1313;150762937;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;4.0;2.0;184.0;859000;2019-12-28T06:23:00Z;"Amplio y muy luminoso piso en la calle Santa Engracia, para reformar. Con una magnifica terraza acristalada que le proporciona muchísima luz y amplitud a las estancias principales. 
A la terraza se accede desde el salón principal y el comedor. La entrada a la vivienda con puerta de seguridad, nos da paso a un amplio hall. De ahí accedemos por un lado a las estancias principales: salón, comedor, baño y 3 dormitorios. De otro lado a la cocina con su terraza, habitación de servicio, baño - lavadero. 
Los 3 dormitorios principales son muy amplios, con luz natural, con lo que admite múltiples posibilidades de distribución, el suelo es originario de la época y muy bien cuidado. 
Esta excelente vivienda, situada en una zona muy tranquila de Madrid, cuenta con todos los servicios a su alcance. La orientación oeste y la altura le proporcionan una luminosidad fantástica. Además, dispone de aire acondicionado en el salón y en el comedor, tiene trastero y portero. Cuenta con un valor añadido que es su plaza de garaje en el mismo edificio."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,4436342135624;-3,70025578643763;;
1314;150779464;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;5.0;2.0;227.0;1090000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta propiedad ideal para familias e inversores en la zona más emblemática de Trafalgar. 
Piso con entrada principal y otra de servicio, orientado en su zona exterior al oeste nos proporciona una luz natural con unas vistas despejadas desde la terraza hacia la calle principal y la Glorieta de Quevedo. 
Posee en la zona de día un vestíbulo de entrada, salón, despacho, cocina, comedor, sala de estar y baño completo. Mientras que, en su zona interior, de orientación este, encontramos los dormitorios y otro baño completo. 
En una finca de construcción en 1958 con solo dos vecinos por planta, ascensor y montacargas, hace de esta propiedad ideal para vivir en una de las zonas más cotizadas de Madrid."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,4356042135624;-3,70272578643763;;
1315;151215761;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;5.0;5.0;398.0;1350000;2019-12-28T06:23:00Z;"Engel  Volkers, inmobiliaria de lujo en Madrid, pone a la venta magnífico piso para reformar y excelente oportunidad para inversores, por ser segregable en dos viviendas. Ubicado en el exclusivo barrio residencial de Vallehermoso, distrito de Chamberí. La propiedad de 398m2, está situada en un edificio sin barreras arquitectónicas, con zonas comunes perfectamente renovadas y mantenidas, dos ascensores, dos plazas de garaje en finca, trastero de aproximadamente de 21m2, portero físico. La amplia zona de recibo está compuesta por un espacioso y diáfano salón dispuesto en tres ambientes, comedor, salón y cuarto de estar con grandes ventanales con orientación este aportando mucha luminosidad. Adicionalmente la zona social del despacho puede independizarse completamente y usarse como habitación de invitados, cuarto de estudios o juegos. En el área de descanso se encuentra los tres dormitorios con baños en suite y armarios empotrados. La zona de servicio ha sido dividida entre la cocina con gran capacidad de almacenaje, lavandería completamente independiente, dos dormitorios de servicios con su baño y un aseo para invitados. 
La excelente luminosidad y fantástica distribución de los espacios hace que la reforma sea de fácil ejecución, lo que las convierten en las principales características de esta magnífica vivienda."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Vallehermoso;Vallehermoso;0;0;0;0;0;0;0;0;0;0;40,4434357864376;-3,71422578643763;;
1316;151312080;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;4.0;242.0;2125000;2019-12-28T06:23:00Z;"EngelVölkers tiene el placer de presentarles esta preciosa propiedad, destacada por su exclusividad y buen gusto, ubicada en una de las mejores calles de Almagro. 
En una finca clásica, con tres bonitos balcones, encontramos esta lujosa vivienda por la que accedemos a través de un amplio portal representativo. El interior del piso nos recibe con una cuidada y elegante reforma en la que destaca la calefacción por suelo radiante, la estudiada iluminación, que crea unos ambientes muy acogedores y multitud de detalles de calidad que nos sorprenden a cada paso.  
En la zona social encontramos el recibidor, amplio salón con zona de estar y comedor y aseo de cortesía. Cocina amplia y completamente equipada. La zona privada se compone de dos dormitorios cada uno de ellos con zona de vestidor y baño en suite. Completa esta propiedad la zona de servicio con amplio dormitorio, baño, zona de lavado y acceso de servicio."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Almagro;Almagro;0;0;0;0;0;0;0;0;0;0;40,42906;-3,69316;;
1317;151325438;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;2.0;114.0;820000;2019-12-28T06:23:00Z;Engel  Völkers presenta este estupendo ático, totalmente reformado, nuevo, a estrenar. Con orientación Sur y una espléndida terraza, el piso es muy luminoso y confortable. Parte de la terraza se ha incorporado al salón y otra se ha dejado abierta para tener así dos ambientes diferenciados. La nueva y moderna distribución, permite tener la cocina abierta al salón y dotar al piso de tres amplios dormitorios con armarios empotrados y vestidos hasta el techo, y con dos esplendidos baños, uno de ellos en suite de la habitación principal. En la reforma se han utilizado materiales de alta calidad, modernos, que le proporcionan un bienestar ideal y muy funcional. Persianas eléctricas, aire acondicionado por conductos, ventanas correderas para aprovechar al máximo el espacio habitable, electrodomésticos de alta gama, etc. Todo esto le proporciona un confort igualable a la ubicación privilegiada y a las esplendidas vistas del skyline de Madrid. La finca donde está ubicado este ático dispone de ascensor, montacargas, portero físico, y supresión de barreras arquitectónicas mediante silla salva escaleras. También dispone de un amplio trastero. Todo un privilegio en el centro de la ciudad.; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44219;-3,70057;;
1318;151371853;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;1.0;1.0;77.0;575000;2019-12-28T06:23:00Z;Engel  Völkers presenta este estupendo ático, totalmente reformado, nuevo, a estrenar. Con orientación Sur y una espléndida terraza, el piso es muy luminoso y confortable. Parte de la terraza se ha incorporado al salón y otra se ha dejado abierta para tener así dos ambientes diferenciados. Perfecto para una persona sola o pareja. Entrada al salón con cocina abierta y con isla y con sus ventanales de suelo a techo, le dan una sensación de espacio y de luz muy agradables. Tiene un espléndido dormitorio con baño en suite y vestidor con armarios vestidos hasta el techo. En la reforma se han utilizado materiales de alta calidad, modernos, que le proporcionan un bienestar ideal y muy funcional. Persianas eléctricas, aire acondicionado por conductos, ventanas correderas para aprovechar al máximo el espacio habitable, electrodomésticos de alta gama, etc. Todo esto le proporciona un confort sumado a la ubicación privilegiada y a las esplendidas vistas del skyline de Madrid. La finca donde está ubicado este ático, dispone de ascensor, montacargas, portero físico, y supresión de barreras arquitectónicas mediante silla salva escaleras. También dispone de un amplio trastero. Todo un privilegio en el centro de la ciudad.; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,44019;-3,70257;;
1319;151368643;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;4.0;3.0;339.0;2050000;2019-12-28T06:23:00Z;"EngelVölkers se complace en presentarles esta fantástica vivienda con excelentes posibilidades de reforma. 
 
La propiedad destaca por la maravillosa luz de la que disfrutan todas las estancias y que resalta la sensación de amplitud. 
 
La zona de día con orientación sur, ofrece tres ambientes distintos: un salón a doble altura, comedor y biblioteca. 
 
La zona de descanso la componen, actualmente, tres dormitorios y dos cuartos de baño. La estructura y distribución de la casa, permitirían ampliar tanto el número de dormitorios como de baños. 
 
La vivienda también dispone de una zona de servicio con acceso independiente y que se divide en amplia cocina área de lavado, dormitorio y baño. 
 
En el precio se incluye trastero y plaza de garaje en la propia finca, con la posibilidad de aparcar dos coches. 
 
La oportunidad de vivir en una casa a su capricho en el centro de Madrid."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,4396842135624;-3,69184578643763;;
1320;151423671;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;3.0;4.0;183.0;840000;2019-12-28T06:23:00Z;"Engel  Völkers presenta esta luminosa vivienda reformada con terraza a calle y garaje en finca en Chamberí, cerca de Cea Bermúdez. 
La propiedad de 161m2, está situada en una segunda planta con altura de tercero, ya que tiene una entreplanta, en un edificio representativo de mediados del siglo XX sin barreras arquitectónicas y con acceso directo al garaje. 
El piso se distribuye de manera óptima aprovechando al máximo los espacios disponibles. 
Un amplio vestíbulo de entrada da acceso a un distribuidor que nos lleva a un magnífico salón de forma rectangular provisto de dos grandes ventanales y una terraza corrida. 
Desde este mismo distribuidor se accede a la zona de servicio compuesta por una cocina completamente equipada, con dos zonas diferenciadas: un office muy agradable y una zona de cocinado al fondo con ventana a cuidado patio. Esta zona cuenta con puerta de servicio que da acceso al tendedero y al montacargas directo al garaje. 
A continuación, está la zona de noche que consta de dormitorio principal exterior con baño en suite y vestidor, así como de dos amplios dormitorios más, ambos con baño en suite. Todos los dormitorios tienen armarios empotrados. Dispone también de un aseo de cortesía. 
Destaca la magnífica reforma realizada en 2018, utilizando materiales de calidad y conservando elementos originales para mantener la esencia de la casa. Asimismo, goza de excelentes cerramientos, aire acondicionado, calefacción y agua caliente central y todas las comodidades de hoy en día. El resultado es una vivienda recién reformada con estilo actual y acogedor. 
Sin duda, una magnífica oportunidad para vivir en uno de los barrios más demandados de Madrid, Chamberí."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Gaztambide;Gaztambide;0;0;0;0;0;0;0;0;0;0;40,43463;-3,71627;;
1321;151620365;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;2.0;2.0;74.0;560000;2019-12-28T06:23:00Z;"Engel  Völkers presenta este fantástico piso reformado con las mejores calidades y situado en la cuarta planta de un edificio representativo del área de Trafalgar. 
Tiene una superficie de 74 m2 que se distribuyen de la siguiente manera: amplio salón comedor con cocina semi-integrada, dos dormitorios y dos baños, ambos en suite. Cerrando una puerta uno de estos baños puede ser usado como baño independiente. 
En cuanto a los materiales, los solados se reparten entre tarima de madera tricapa en la zona de salón y resina epoxi en dos tonos en el resto de habitaciones, la carpintería interior es de D.M pintado y la exterior de aluminio blanco mate con persianas motorizadas en el mismo color. La climatización es mediante radiadores de fundición para calor y aire acondicionado por conductos. 
Merece destacar la cuidada iluminación de la vivienda de todas las estancias."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Trafalgar;Trafalgar;0;0;0;0;0;0;0;0;0;0;40,4310142135624;-3,69999421356237;;
1322;151630699;False;engel volkers madrid;910758015.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor/152328857/d;7.0;9.0;432.0;2840000;2019-12-28T06:23:00Z;"Engel  Völkers tiene el placer de presentarles un vivienda exclusiva recién reformada en Chamberí- Ríos Rosas. La propiedad está en una urbanización privada con todos los servicios: jardines, piscina de adultos, piscina y parque infantil, gimnasio y guardería. 
 
La propiedad de 432m2 se divide en dos viviendas. La vivienda principal dispone de un gran salón comedor con chimenea de diseño moderno. Una amplia cocina que puede quedar o no integrada al salón, gracias a unas cómodas puertas correderas. La parte de servicio se completa con lavadero, despensa, dormitorio y baño de servicio. La zona de descanso la componen cuatro dormitorios, cada uno con su baño en suite.  
Los suelos de madera, el dominio del color blanco y la luz aportan una cálida sensación de espacio. 
 
La segunda vivienda con unos 90 m2, cuenta con salón con una práctica cocina americana, dos dormitorios con baño en suite y aseo de cortesía. Este piso es ideal para familiares, amigos de visita, espacio de trabajo o como inversión para alquilar. 
La propiedad incluye 3 plazas de garaje en propia finca y 2 trasteros."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamberí;Ríos Rosas - Nuevos Ministerios;Ríos Rosas - Nuevos Ministerios;0;0;0;0;0;0;0;0;0;0;40,4384857864376;-3,69287578643763;;
